Time	Zone ID	Event type	Severity	Fault
00:03:32	2	FIRE_DETECTED	Low	NONE
00:13:39	1	DRONE_REQUEST	Moderate	STUCK
00:14:29	5	DRONE_REQUEST	Low	NOZZLE_JAMMED
00:16:16	3	FIRE_DETECTED	Moderate	PACKET_LOSS
00:17:21	4	FIRE_DETECTED	Moderate	NONE
00:47:28	1	DRONE_REQUEST	Low	NONE
00:51:10	2	DRONE_REQUEST	Low	NONE
00:55:49	4	DRONE_REQUEST	High	NONE
00:55:58	5	DRONE_REQUEST	High	NONE
01:00:48	3	DRONE_REQUEST	High	NONE
01:16:12	1	DRONE_REQUEST	Low	NONE
01:24:54	5	FIRE_DETECTED	Low	NONE
01:27:11	3	DRONE_REQUEST	High	NONE
01:48:35	4	FIRE_DETECTED	High	NONE
01:57:35	5	FIRE_DETECTED	High	NONE
01:59:24	2	FIRE_DETECTED	High	NONE
02:00:23	3	DRONE_REQUEST	High	NONE
02:01:54	1	DRONE_REQUEST	High	NONE
02:07:03	4	DRONE_REQUEST	Low	NONE
02:13:44	5	DRONE_REQUEST	High	NONE
02:30:12	2	FIRE_DETECTED	Low	NONE
02:31:45	3	FIRE_DETECTED	Moderate	NONE
02:31:55	4	DRONE_REQUEST	Moderate	NONE
03:03:49	2	DRONE_REQUEST	Low	NONE
03:05:49	5	FIRE_DETECTED	High	NONE
03:49:06	4	DRONE_REQUEST	High	NONE
03:50:25	3	FIRE_DETECTED	Moderate	NONE
03:50:48	1	FIRE_DETECTED	Low	NONE
04:05:19	2	FIRE_DETECTED	Moderate	NONE
04:35:59	5	DRONE_REQUEST	High	NONE
04:57:36	4	FIRE_DETECTED	High	NONE
04:57:50	3	FIRE_DETECTED	Moderate	NONE
05:06:30	2	FIRE_DETECTED	Low	NONE
05:21:49	1	FIRE_DETECTED	Moderate	NONE
05:22:29	4	DRONE_REQUEST	Low	NONE
05:28:46	1	DRONE_REQUEST	Low	NONE
05:49:12	5	DRONE_REQUEST	High	NONE
05:54:55	4	FIRE_DETECTED	High	NONE
06:09:34	2	DRONE_REQUEST	Low	NONE
06:21:16	1	FIRE_DETECTED	High	NONE
06:23:01	3	FIRE_DETECTED	High	NONE
06:31:02	4	DRONE_REQUEST	High	NONE
06:42:12	3	DRONE_REQUEST	Low	NONE
06:44:30	5	FIRE_DETECTED	High	NONE
06:44:59	1	DRONE_REQUEST	Low	NONE
06:54:24	2	FIRE_DETECTED	High	NONE
06:56:58	4	DRONE_REQUEST	Low	NONE
07:20:05	1	DRONE_REQUEST	Moderate	NONE
07:22:03	3	DRONE_REQUEST	High	NONE
07:54:45	5	DRONE_REQUEST	Moderate	NONE
